93,Halcyon,leucocephala,2015/10/28 03:59,U,0,1
94,Halcyon,senegalensis,2015/10/28 03:59,U,0,1
95,Halcyon,senegaloides,2015/10/28 03:59,U,0,1
96,Halcyon,albiventris,2015/10/28 03:59,U,0,1
97,Halcyon,chelicuti,2015/10/28 03:59,U,0,1
98,Megaceryle,maximus,2015/10/28 03:59,U,0,1
99,Ceryle,rudis,2015/10/28 03:59,U,0,1
100,Merops,bullockoides,2015/10/28 03:59,U,0,1
101,Merops,pusillus,2015/10/28 03:59,U,0,1
102,Merops,hirundineus,2015/10/28 03:59,U,0,1
103,Merops,albicollis,2015/10/28 03:59,U,0,1
104,Merops,boehmi,2015/10/28 03:59,U,0,1
105,Merops,persicus,2015/10/28 03:59,U,0,1
106,Merops,superciliosus,2015/10/28 03:59,U,0,1
107,Merops,apiaster,2015/10/28 03:59,U,0,1
108,Merops,nubicoides,2015/10/28 03:59,U,0,1
109,Colius,colius,2015/10/28 03:59,U,0,1
110,Colius,striatus,2015/10/28 03:59,U,0,1
111,Urocolius,indicus,2015/10/28 03:59,U,0,1
112,Clamator,jacobinus,2015/10/28 03:59,U,0,1
113,Clamator,levaillantii,2015/10/28 03:59,U,0,1
114,Clamator,glandarius,2015/10/28 03:59,U,0,1
115,Pachycoccyx,audeberti,2015/10/28 03:59,U,0,1
116,Cuculus,solitarius,2015/10/28 03:59,U,0,1
117,Cuculus,clamosus,2015/10/28 03:59,U,0,1
118,Cuculus,canorus,2015/10/28 03:59,U,0,1
119,Cuculus,gularis,2015/10/28 03:59,U,0,1
120,Cuculus,poliocephalus,2015/10/28 03:59,U,0,1
121,Cuculus,rochii,2015/10/28 03:59,U,0,1
122,Cercococcyx,montanus,2015/10/28 03:59,U,0,1
123,Chrysococcyx,klaas,2015/10/28 03:59,U,0,1
124,Chrysococcyx,cupreus,2015/10/28 03:59,U,0,1
125,Chrysococcyx,caprius,2015/10/28 03:59,U,0,1
126,Ceuthmochares,aereus,2015/10/28 03:59,U,0,1
127,Centropus,grillii,2015/10/28 03:59,U,0,1
128,Centropus,cupreicaudus,2015/10/28 03:59,U,0,1
129,Centropus,senegalensis,2015/10/28 03:59,U,0,1
130,Centropus,superciliosus,2015/10/28 03:59,U,0,1
131,Centropus,burchellii,2015/10/28 03:59,U,0,1
132,Poicephalus,robustus,2015/10/28 03:59,U,0,1
133,Poicephalus,fuscicollis,2015/10/28 03:59,U,0,1
134,Poicephalus,meyeri,2015/10/28 03:59,U,0,1
135,Poicephalus,cryptoxanthus,2015/10/28 03:59,U,0,1
136,Poicephalus,rueppellii,2015/10/28 03:59,U,0,1
137,Agapornis,roseicollis,2015/10/28 03:59,U,0,1
138,Agapornis,lilianae,2015/10/28 03:59,U,0,1
139,Agapornis,nigrigenis,2015/10/28 03:59,U,0,1
140,Psittacula,krameri,2015/10/28 03:59,U,0,1
141,Schoutedenapus,myoptilus,2015/10/28 03:59,U,0,1
142,Telacanthura,ussheri,2015/10/28 03:59,U,0,1
143,Neafrapus,boehmi,2015/10/28 03:59,U,0,1
144,Cypsiurus,parvus,2015/10/28 03:59,U,0,1
145,Tachymarptis,melba,2015/10/28 03:59,U,0,1
146,Tachymarptis,aequatorialis,2015/10/28 03:59,U,0,1
147,Apus,apus,2015/10/28 03:59,U,0,1
148,Apus,pallidus,2015/10/28 03:59,U,0,1
149,Apus,barbatus,2015/10/28 03:59,U,0,1
150,Apus,bradfieldi,2015/10/28 03:59,U,0,1
151,Apus,affinis,2015/10/28 03:59,U,0,1
152,Apus,horus,2015/10/28 03:59,U,0,1
153,Apus,caffer,2015/10/28 03:59,U,0,1
154,Tauraco,schalowi,2015/10/28 03:59,U,0,1
155,Tauraco,livingstonii,2015/10/28 03:59,U,0,1
156,Tauraco,corythaix,2015/10/28 03:59,U,0,1
157,Musophaga,rossae,2015/10/28 03:59,U,0,1
158,Gallirex,porphyreolophus,2015/10/28 03:59,U,0,1
159,Corythaixoides,concolor,2015/10/28 03:59,U,0,1
160,Tyto,alba,2015/10/28 03:59,U,0,1
161,Tyto,capensis,2015/10/28 03:59,U,0,1
162,Otus,senegalensis,2015/10/28 03:59,U,0,1
163,Ptilopsus,granti,2015/10/28 03:59,U,0,1
164,Bubo,capensis,2015/10/28 03:59,U,0,1
165,Bubo,africanus,2015/10/28 03:59,U,0,1
166,Bubo,lacteus,2015/10/28 03:59,U,0,1
167,Scotopelia,peli,2015/10/28 03:59,U,0,1
168,Strix,woodfordii,2015/10/28 03:59,U,0,1
169,Glaucidium,perlatum,2015/10/28 03:59,U,0,1
170,Glaucidium,capense,2015/10/28 03:59,U,0,1
171,Asio,capensis,2015/10/28 03:59,U,0,1
172,Caprimulgus,pectoralis,2015/10/28 03:59,U,0,1
173,Caprimulgus,tristigma,2015/10/28 03:59,U,0,1
174,Caprimulgus,natalensis,2015/10/28 03:59,U,0,1
175,Caprimulgus,fossii,2015/10/28 03:59,U,0,1
